KEY,FREQ,ADJUSTMENT,REF_AREA,COUNTERPART_AREA,REF_SECTOR,COUNTERPART_SECTOR,ACCOUNTING_ENTRY,STO,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICES,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,PRE_BREAK_VALUE,COMMENT_OBS,EMBARGO_DATE,TIME_FORMAT,COMMENT_TS,COMPILING_ORG,CURRENCY,DATA_COMP,DECIMALS,DISS_ORG,LAST_UPDATE,REF_PERIOD_DETAIL,REF_YEAR_PRICE,REPYEAREND,REPYEARSTART,TABLE_IDENTIFIER,TIME_PER_COLLECT,TITLE,TITLE_COMPL,UNIT_MULT,COMMENT_DSET
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2001,28289722,E,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2002,29347252,E,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2003,30426907,A,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2004,32289442,A,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2005,34049365,A,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2006,36491330,A,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2007,38550829,A,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2008,39858999,A,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2009,39102449,A,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2010,40789944,A,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2011,42529401,A,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1G._Z._T._Z.USD.V.N,A,N,6O,W2,S1,S1,B,B1G,_Z,_T,_Z,USD,V,N,2012,43870459,A,F,,,,P1Y,"Value added, gross - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, Total - All activities, US dollar, Current prices, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,,,,,S,"Value added, gross",,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1970,16187639,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1971,16797884,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1972,17718791,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1973,18818634,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1974,19032833,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1975,19111336,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1976,20054564,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1977,20796092,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1978,21724627,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1979,22575806,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1980,22878868,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1981,23399098,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1982,23432562,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1983,24129911,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1984,25277702,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1985,26217392,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1986,26988588,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1987,27985361,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1988,29253024,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1989,30367179,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1990,31303293,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1991,31785294,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1992,32515154,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1993,32988084,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1994,33981869,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1995,34851778,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1996,35982116,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1997,37325391,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1998,38424004,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,1999,39680553,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
IDCM.A.N.6O.W2.S1.S1.B.B1GQ._Z._Z._Z.USD.L.N,A,N,6O,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,L,N,2000,41314160,E,F,,,,P1Y,"Gross domestic product at market prices - OECD (Organisation for Economic Co-operation and Development) - Domestic (home or reference area), Total economy, US dollar, Chain linked volume, Non transformed data, Neither seasonally adjusted nor calendar adjusted data",6O0,,,2,6O0,,C,2015,,,,S,Gross domestic product at market prices,,6,
